699229,HARRAS,377391,1,ARTARCH,,33.94,37.58,CreOrd
699230,HARRAS,377391,2,ARTARCH,,16.97,20.61,CreOrd
699231,HARRAS,377391,3,ARTARCH,,43.14,46.78,CreOrd
699232,HARRAS,377391,4,ARTARCH,,32.92,36.56,CreOrd
699233,HARRAS,377391,5,ARTARCH,,45.35,48.99,CreOrd
699234,HARRAS,377391,6,ARTARCH,,45.3,48.94,CreOrd
699235,HARRAS,377391,7,ARTARCH,,39.62,43.26,CreOrd
699236,HARRAS,377391,8,ARTARCH,,81.74,85.38,CreOrd
700880,HARRAS,379151,1,MUSIC,653503F12/2012,114.88,119.64,CreOrd
700881,HARRAS,379150,1,GERMANIC,1ABV8385,85.13,89.89,CreOrd
700882,HARRAS,379150,2,MEDIEVAL,505524F02,72.57,77.33,CreOrd
700883,HARRAS,379150,3,ROMANCE,857148F14,60.93,65.69,CreOrd
700884,HARRAS,379150,4,ROMANCE,857148F14,54.88,59.64,CreOrd
856244,HARRAS,173594,1,ESTONIA,,34.55,38.55,CreOrd
856245,HARRAS,173594,2,ESTONIA,,23.77,27.77,CreOrd
856246,HARRAS,173596,1,HAYFER,,46.46,50.46,CreOrd
856247,HARRAS,173596,2,HAYFER,,29.79,33.79,CreOrd
856248,HARRAS,173596,3,HAYFER,,77.37,81.37,CreOrd
856249,HARRAS,173601,1,GERMANIC,,119.07,123.19,CreOrd
856250,HARRAS,173601,2,GERMANIC,,35.73,39.85,CreOrd
856251,HARRAS,173601,3,GERMANIC,,23.71,27.83,CreOrd
856252,HARRAS,173601,4,GERMANIC,,33.36,37.48,CreOrd
856253,HARRAS,173601,5,GERMANIC,,41.58,45.7,CreOrd
856254,HARRAS,173601,6,GERMANIC,,81.01,85.13,CreOrd
856255,HARRAS,173595,1,MUSIC,,83.33,87.33,CreOrd
856256,HARRAS,173595,2,MUSIC,,10.66,14.66,CreOrd
856257,HARRAS,173595,3,MUSIC,,29.78,33.78,CreOrd
856258,HARRAS,173595,4,MUSIC,,33.34,37.34,CreOrd
856259,HARRAS,173595,5,MUSIC,,29.78,33.78,CreOrd
856260,HARRAS,173595,6,MUSIC,,69.1,73.1,CreOrd
856261,HARRAS,173593,1,GERMANIC,,10.6,14.59,CreOrd
856262,HARRAS,173593,2,GERMANIC,,19.06,23.05,CreOrd
856263,HARRAS,173593,3,GERMANIC,,20.86,24.85,CreOrd
856264,HARRAS,173593,4,GERMANIC,,47.53,51.52,CreOrd
856265,HARRAS,173593,5,GERMANIC,,15.25,19.24,CreOrd
856266,HARRAS,173593,6,GERMANIC,,23.83,27.82,CreOrd
856267,HARRAS,173593,7,GERMANIC,,21.44,25.43,CreOrd
856268,HARRAS,173593,8,GERMANIC,,23.71,27.7,CreOrd
856269,HARRAS,173593,9,GERMANIC,,19.06,23.06,CreOrd
856270,HARRAS,173593,10,GERMANIC,,15.37,19.37,CreOrd
856271,HARRAS,173593,11,GERMANIC,,26.21,30.21,CreOrd
856272,HARRAS,173593,12,GERMANIC,,40.5,44.5,CreOrd
856273,HARRAS,173593,13,GERMANIC,,20.01,24.01,CreOrd
856274,HARRAS,173593,14,GERMANIC,,23.59,27.59,CreOrd
856275,HARRAS,173593,15,GERMANIC,,16.68,20.68,CreOrd
856276,HARRAS,173593,16,GERMANIC,,17.63,21.63,CreOrd
856277,HARRAS,173593,17,GERMANIC,,35.74,39.74,CreOrd
856278,HARRAS,173590,1,GERMANIC,,22.63,26.36,CreOrd
856279,HARRAS,173590,2,GERMANIC,,29.78,33.51,CreOrd
856280,HARRAS,173590,3,GERMANIC,,61.95,65.68,CreOrd
856281,HARRAS,173590,4,GERMANIC,,28.59,32.32,CreOrd
856282,HARRAS,173590,5,GERMANIC,,33.36,37.09,CreOrd
856283,HARRAS,173590,6,GERMANIC,,45.27,49,CreOrd
856284,HARRAS,173590,7,GERMANIC,,42.89,46.62,CreOrd
856285,HARRAS,173590,8,GERMANIC,,21.32,25.05,CreOrd
856286,HARRAS,173590,9,GERMANIC,,29.72,33.45,CreOrd
856287,HARRAS,173590,10,GERMANIC,,41.7,45.43,CreOrd
856288,HARRAS,173590,11,GERMANIC,,35.62,39.35,CreOrd
856289,HARRAS,173590,12,GERMANIC,,30.97,34.7,CreOrd
856290,HARRAS,173590,13,GERMANIC,,35.62,39.35,CreOrd
856291,HARRAS,173590,14,GERMANIC,,35.68,39.41,CreOrd
856292,HARRAS,173590,15,GERMANIC,,22.52,26.25,CreOrd
856293,HARRAS,173590,16,GERMANIC,,17.87,21.6,CreOrd
856294,HARRAS,173590,17,GERMANIC,,26.21,29.94,CreOrd
856295,HARRAS,173590,18,GERMANIC,,23.81,27.54,CreOrd
856296,HARRAS,173590,19,GERMANIC,,34.55,38.28,CreOrd
856297,HARRAS,173589,1,GERMANIC,,41.64,45.38,CreOrd
856298,HARRAS,173589,2,GERMANIC,,97.69,101.43,CreOrd
856299,HARRAS,173589,3,GERMANIC,,59.55,63.29,CreOrd
856300,HARRAS,173589,4,GERMANIC,,40.5,44.24,CreOrd
856301,HARRAS,173589,5,GERMANIC,,104.83,108.57,CreOrd
856302,HARRAS,173589,6,GERMANIC,,91.73,95.47,CreOrd
856303,HARRAS,173589,7,GERMANIC,,38.12,41.86,CreOrd
856304,HARRAS,173589,8,GERMANIC,,33.36,37.1,CreOrd
856305,HARRAS,173589,9,GERMANIC,,83.38,87.12,CreOrd
856306,HARRAS,173589,10,GERMANIC,,28.59,32.33,CreOrd
856307,HARRAS,173589,11,GERMANIC,,58.37,62.1,CreOrd
856308,HARRAS,173603,1,GERMANIC,,153.68,157.8,CreOrd
856309,HARRAS,173603,2,GERMANIC,,29.72,33.83,CreOrd
856310,HARRAS,173603,3,GERMANIC,,22.52,26.63,CreOrd
856311,HARRAS,173603,4,GERMANIC,,11.85,15.96,CreOrd
856312,HARRAS,173603,5,GERMANIC,,29.79,33.9,CreOrd
856313,HARRAS,173603,6,GERMANIC,,46.46,50.57,CreOrd
856314,HARRAS,173602,1,RUEEUR,,74.69,78.81,CreOrd
856315,HARRAS,173602,2,RUEEUR,,76,80.12,CreOrd
856316,HARRAS,173602,3,RUEEUR,,28.59,32.71,CreOrd
856338,HARRAS,173605,1,GWAUDOC,118329F98,42.89,47,CreOrd
856339,HARRAS,173605,2,BRUSHIST,1ACJ5416,71.42,75.53,CreOrd
856340,HARRAS,173605,3,RELIGION,509867F02,138.19,142.3,CreOrd
856341,HARRAS,173604,1,PHILOSOPH,511448F02,114.71,118.82,CreOrd
856342,HARRAS,173604,2,GERMANIC,1ADQ7411,83.38,87.49,CreOrd
856343,HARRAS,173604,3,SPAPOR,425906F10/2010,33.36,37.47,CreOrd
856344,HARRAS,173604,4,RUEEUR,928221F06/2006,35.62,39.73,CreOrd
856362,HARRAS,173631,1,LINGUIST,HAR76286669,41.46,46.71,CreOrd
856363,HARRAS,173631,2,LINGUIST,HAR76350185,29.77,35.02,CreOrd
856364,HARRAS,173631,3,GEBALLET,HAR76328256,23.81,29.06,CreOrd
856365,HARRAS,173631,4,MUSIC,HAR75888133,47.59,52.84,CreOrd
856366,HARRAS,173631,5,LINGUIST,HAR76347320,29.77,35.04,CreOrd
856367,HARRAS,173631,6,LITTAUER,HAR76324168,53.61,58.88,CreOrd
856368,HARRAS,173631,7,GEBALLET,HAR76322398,11.91,17.18,CreOrd
