592924,AMALIV,1,0,aal0759733,99999999999999
592924,AMALIV,1,0,aal0759733,99999999999999
592924,AMALIV,1,0,aal0759733,36105225172159
592924,AMALIV,2,0,aal0759926,36105225172373
592924,AMALIV,3,0,aal0762963,36105225172209
592924,AMALIV,4,0,aal0762283,36105225172241
592924,AMALIV,5,0,aal0763084,36105225172175
592924,AMALIV,6,0,aal0758604,36105225172134
592924,AMALIV,7,0,aal0762071,36105225172167
592924,AMALIV,8,0,aal0762980,36105225172332
592924,AMALIV,9,0,aal0762809,36105225172365
592924,AMALIV,10,0,aal0763187,36105225172126
592924,AMALIV,11,0,aal0762919,36105225172142
592924,AMALIV,12,0,aal0763088,36105225172258
592924,AMALIV,13,0,aal0762635,36105225172225
592924,AMALIV,14,0,aal0763249,36105225172324
592924,AMALIV,15,0,aal0762633,36105225172290
592924,AMALIV,16,0,aal0762647,36105225172381
592924,AMALIV,17,0,aal0762237,36105225172217
592924,AMALIV,18,0,aal0761454,36105225172274
592924,AMALIV,19,0,aal0763085,36105225172266
592924,AMALIV,20,0,aal0762845,36105225172316
592924,AMALIV,21,0,aal0762787,36105225172233
592924,AMALIV,22,0,aal0762423,36105225172191
592924,AMALIV,23,0,aal0762913,36105225172340
592924,AMALIV,24,0,aal0762974,36105225172357
592924,AMALIV,25,0,aal0762220,36105225172183
592924,AMALIV,26,0,aal0763032,36105225172282
592924,AMALIV,27,0,aal0762103,36105225172308
592925,AMALIV,1,0,aal0762522,36105225172498
592925,AMALIV,2,0,aal0758963,36105225172613
592925,AMALIV,3,0,aal0762649,36105225172555
592925,AMALIV,4,0,aal0763067,36105225172621
592925,AMALIV,5,0,aal0762414,36105225172399
592925,AMALIV,6,0,aal0762524,36105225172506
592925,AMALIV,7,0,aal0763094,36105225172522
592925,AMALIV,8,0,aal0762483,36105225172514
592925,AMALIV,9,0,aal0762975,36105225172472
592925,AMALIV,10,0,aal0763076,36105225172639
592925,AMALIV,11,0,aal0761921,36105225172423
592925,AMALIV,12,0,aal0762142,36105225172456
592925,AMALIV,13,0,aal0758754,36105225172589
592925,AMALIV,14,0,aal0762979,36105225172431
592925,AMALIV,15,0,aal0762982,36105225172415
592925,AMALIV,16,0,aal0763062,36105225172597
592925,AMALIV,17,0,aal0761682,36105225172480
592925,AMALIV,18,0,aal0763005,36105225172407
592925,AMALIV,19,0,aal0762273,36105225172647
592925,AMALIV,20,0,aal0763058,36105225172530
592925,AMALIV,21,0,aal0759771,36105225172548
592925,AMALIV,22,0,aal0762729,36105225172563
592925,AMALIV,23,0,aal0749979,36105225172654
592925,AMALIV,24,0,aal0760225,36105225172449
592925,AMALIV,25,0,aal0762461,36105225172605
592925,AMALIV,26,0,aal0760244,36105225172571
592925,AMALIV,27,0,aal0761819,36105225172464
593285,AMALIV,1,0,aal0760319,36105225173017
593285,AMALIV,2,0,aal0762060,36105225173090
593285,AMALIV,3,0,aal0763066,36105225172910
593285,AMALIV,4,0,aal0763205,36105225173058
593285,AMALIV,5,0,aal0762085,36105225173074
593285,AMALIV,6,0,aal0762854,36105225173124
593285,AMALIV,7,0,aal0763061,36105225172951
593285,AMALIV,8,0,aal0763217,36105225172936
593285,AMALIV,9,0,aal0761685,36105225173009
593285,AMALIV,10,0,aal0762672,36105225172993
593285,AMALIV,11,0,aal0762376,36105225173082
593285,AMALIV,12,0,aal0760480,36105225173041
593285,AMALIV,13,0,aal0763155,36105225172944
593285,AMALIV,14,0,aal0763078,36105225172928
593285,AMALIV,15,0,aal0763214,36105225172969
593285,AMALIV,16,0,aal0761955,36105225173025
593285,AMALIV,17,0,aal0763193,36105225173066
593285,AMALIV,18,0,aal0763210,36105225173116
593285,AMALIV,19,0,aal0762415,36105225172977
593285,AMALIV,20,0,aal0761909,36105225173108
593285,AMALIV,21,0,aal0758603,36105225172985
593285,AMALIV,22,0,aal0763190,36105225173033
17-48615,CASALI,1,0,it17440742,36105225674980
17-48615,CASALI,2,0,it50933548,36105225674972
17-48615,CASALI,3,0,it50933526,36105225674485
17-48615,CASALI,4,0,it50933538,36105225674964
17-48615,CASALI,5,0,it50863435,36105225674956
17-48615,CASALI,6,0,it50539925,36105225673982
17-48615,CASALI,7,0,it50935393,36105225673990
17-48615,CASALI,8,0,it17701414,36105225674014
17-48615,CASALI,9,0,it17815227,36105225674857
17-48615,CASALI,10,0,it17807290,36105225674212
17-48615,CASALI,11,0,it17708230,36105225674287
17-48615,CASALI,12,0,it50949960,36105225674261
17-48615,CASALI,13,0,it50939962,36105225674618
17-48615,CASALI,14,0,it17220874,36105225674402
17-48615,CASALI,15,0,it16819334,36105225674477
17-48615,CASALI,16,0,it17814743,36105225674220
17-48615,CASALI,17,0,it17703867,36105225674139
17-48615,CASALI,18,0,it50351765,36105225674865
17-48615,CASALI,19,0,it1729164X,36105225674048
17-48615,CASALI,20,0,it50941986,36105225674204
17-48615,CASALI,21,0,it50938791,36105225674576
17-48615,CASALI,22,0,it17708753,36105225674113
17-48615,CASALI,23,0,it17709032,36105225674097
17-48615,CASALI,24,0,it17270626,36105225674063
