"SAL","SOUTH-MEZZ"
"SAL","SAL-FOLIO"
"SAL","EAL-SETS"
"SAL","EAL-STKS-C"
"SAL","EAL-STKS-J"
"SAL","EAL-STKS-K"
"SAL","HY-PAGE-EA"
"SAL","L-PAGE-EA"
"SAL","ND-PAGE-EA"
"EAST-ASIA","LOCKED-STK"
"EAST-ASIA","SETS"
"ART","LOCKED-STK"
"ART","MEDIA-FOLI"
"ART","FOLIO"
"ARS","RECORDINGS"
"ARS","SHADOW"
"ARS","STACKS"
"ARS","STAFF"
"ARS","STAFSHADOW"
"ART","ARTLCKL"
"ART","ARTLCKM"
"ART","ARTLCKS"
"ART","MEDIA"
"ART","MICROTEXT"
"ART","OVERSIZED"
"ART","PHOTO-PERM"
"ART","READY-REF"
"ART","REFERENCE"
"ART","SHADOW"
"ART","STACKS"
"ART","STAFF"
"ART","STAFSHADOW"
"BIOLOGY","INDEXES"
"BIOLOGY","LCKBYTITL"
"BIOLOGY","LOCKED-DIS"
"BIOLOGY","LOCKED-STK"
"BIOLOGY","MEDIA"
"BIOLOGY","PERM-RES"
"BIOLOGY","REFERENCE"
"BIOLOGY","SHADOW"
"BIOLOGY","SHELBYSER"
"BIOLOGY","SHELBYTITL"
"BIOLOGY","STACKS"
"BIOLOGY","STAFF"
"BIOLOGY","STAFSHADOW"
"BIOLOGY","THESES"
"BIOLOGY","WORKSTATN"
"CHEMCHMENG","INDEXES"
"CHEMCHMENG","MEDIA"
"CHEMCHMENG","MICROTEXT"
"CHEMCHMENG","PERM-RES"
"CHEMCHMENG","REFERENCE"
"CHEMCHMENG","RET-REF"
"CHEMCHMENG","SAFETY"
"CHEMCHMENG","SHADOW"
"CHEMCHMENG","SHELBYSER"
"CHEMCHMENG","SHELBYTITL"
"CHEMCHMENG","STACKS"
"CHEMCHMENG","STAFF"
"CHEMCHMENG","STAFSHADOW"
"CHEMCHMENG","THESES"
"CHEMCHMENG","WORKSTATN"
"CLASSICS","SHADOW"
"CLASSICS","STACKS"
"CLASSICS","STAFF"
"CLASSICS","STAFSHADOW"
"EARTH-SCI","ATLASES"
"EARTH-SCI","BIB-INDEX"
"EARTH-SCI","LCKMAP-FILE"
"EARTH-SCI","LCK-STOR"
"EARTH-SCI","LOCKED-MAP"
"EARTH-SCI","LOCKED-STK"
"EARTH-SCI","MAP-CASES"
"EARTH-SCI","MAP-FILE"
"EARTH-SCI","MAP-REF"
"EARTH-SCI","MAP-STOR"
"EARTH-SCI","MEDIA"
"EARTH-SCI","MEZZANINE"
"EARTH-SCI","MICROTEXT"
"EARTH-SCI","PERM-RES"
"EARTH-SCI","READY-REF"
"EARTH-SCI","REFERENCE"
"EARTH-SCI","SHADOW"
"EARTH-SCI","STACKS"
"EARTH-SCI","STAFF"
"EARTH-SCI","STAFSHADOW"
"EARTH-SCI","STORAGE"
"EARTH-SCI","TECH-RPTS"
"EARTH-SCI","THESES"
"EARTH-SCI","WORKSTATN"
"EAST-ASIA","READING-RM"
"EAST-ASIA","SCBS"
"EAST-ASIA","SHADOW"
"EAST-ASIA","STACKS"
"EAST-ASIA","STAFF"
"EAST-ASIA","STAFSHADOW"
"EDUCATION","LOCKED-STK"
"EDUCATION","MEDIA"
"EDUCATION","MICROTEXT"
"EDUCATION","REFERENCE"
"EDUCATION","RESERVES"
"EDUCATION","SHADOW"
"EDUCATION","STACKS"
"EDUCATION","STAFF"
"EDUCATION","STAFSHADOW"
"EDUCATION","STORAGE"
"ENG","COURSE-VID"
"ENG","INDEXES"
"ENG","MEDIA"
"ENG","MICROTEXT"
"ENG","PERM-RES"
"ENG","READY-REF"
"ENG","REFERENCE"
"ENG","SERIALS"
"ENG","SHADOW"
"ENG","STACKS"
"ENG","STAFF"
"ENG","STAFSHADOW"
"ENG","TECH-RPTS"
"ENG","THESES"
"ENG","TIMO-COLL"
"ENG","WORKSTATN"
"GREEN","BENDER"
"GREEN","BENDER-S"
"GREEN","BRIT-DOCS"
"GREEN","CALIF-DOCS"
"GREEN","CDP"
"GREEN","CDP-CHI"
"GREEN","CDP-GER"
"GREEN","CDP-JUDA"
"GREEN","CDP-LAT"
"GREEN","CDP-ROM"
"GREEN","CDPSHADOW"
"GREEN","CDP-SLAV"
"GREEN","CURRENTPER"
"GREEN","FED-DOCS"
"GREEN","FORN-DOCS"
"GREEN","HAS-ATLAS"
"GREEN","HAS-CA"
"GREEN","HAS-DIGIT"
"GREEN","HAS-FIC"
"GREEN","HAS-JOURN"
"GREEN","HAS-NEWBK"
"GREEN","HASRC"
"GREEN","HAS-RR"
"GREEN","HAS-SU"
"GREEN","IC"
"GREEN","IC-ATLAS"
"GREEN","IC-CDROM"
"GREEN","IC-DESK"
"GREEN","IC-DISPLAY"
"GREEN","IC-NEWS"
"GREEN","IC-RREF"
"GREEN","IC-STATS"
"GREEN","ILL-OFFICE"
"GREEN","INTL-DOCS"
"GREEN","LOCKED-STK"
"GREEN","MEDIA-MTXT"
"GREEN","MEDIEVALRM"
"GREEN","RAUB-COLL"
"GREEN","SHADOW"
"GREEN","SOUTH-MEZZ"
"GREEN","SSRC"
"GREEN","SSRC-ANRPT"
"GREEN","SSRC-ATLAS"
"GREEN","SSRC-CLASS"
"GREEN","SSRC-CSLI"
"GREEN","SSRC-CURR"
"GREEN","SSRC-DATA"
"GREEN","SSRC-DESK"
"GREEN","SSRC-DOCS"
"GREEN","SSRC-FICHE"
"GREEN","SSRC-NEWBK"
"GREEN","SSRC-SSDS"
"GREEN","STACKS"
"GREEN","STAFF"
"GREEN","STAFSHADOW"
"HOOVER","13TH-FLOOR"
"HOOVER","15TH-FLOOR"
"HOOVER","ARABIC"
"HOOVER","ARTVAULT"
"HOOVER","DOMESTIC"
"HOOVER","MICROFICHE"
"HOOVER","MICROFILM"
"HOOVER","NEWBOOKS"
"HOOVER","NEWSPAPERS"
"HOOVER","NEWS-STKS"
"HOOVER","OVERSIZED"
"HOOVER","PERSIAN"
"HOOVER","READY-REF"
"HOOVER","REFERENCE"
"HOOVER","RESEARCH"
"HOOVER","SERIALS"
"HOOVER","SHADOW"
"HOOVER","STACKS"
"HOOVER","STAFF"
"HOOVER","STAFSHADOW"
"HOOVER","TINY"
"HOOVER","TURKISH"
"HOOVER","VAULT"
"HV-ARCHIVE","READING-RM"
"HV-ARCHIVE","SHADOW"
"HV-ARCHIVE","STACKS"
"HV-ARCHIVE","STAFF"
"HV-ARCHIVE","STAFSHADOW"
"HOPKINS","EXPEDITION"
"HOPKINS","INDEXES"
"HOPKINS","LOCKED-STK"
"HOPKINS","MAPS"
"HOPKINS","MEDIA"
"HOPKINS","REFERENCE"
"HOPKINS","SHADOW"
"HOPKINS","SHELBYSER"
"HOPKINS","SHELBYTITL"
"HOPKINS","STACKS"
"HOPKINS","STAFF"
"HOPKINS","STAFSHADOW"
"HOPKINS","STORAGE"
"HOPKINS","THESES"
"HOPKINS","WORKSTATN"
"LAW","BASEMENT"
"LAW","CROTHERS"
"LAW","FACULTY"
"LAW","GOLDSTAR"
"LAW","LAW-ARCHIV"
"LAW","LAW-REVIEW"
"LAW","MANNING"
"LAW","MICROTEXT"
"LAW","OPEN-RES"
"LAW","PERM-RES"
"LAW","REF-DESK"
"LAW","REFERENCE"
"LAW","SHADOW"
"LAW","STACKS-1"
"LAW","STACKS-2"
"LAW","STACKS-3"
"LAW","STAFF"
"LAW","STAFSHADOW"
"LAW","TECH-SERV"
"LAW","VROOMAN"
"MATH-CS","COLL-WORKS"
"MATH-CS","LOCKED-STK"
"MATH-CS","MEDIA"
"MATH-CS","MICROTEXT"
"MATH-CS","PERM-RES"
"MATH-CS","REFERENCE"
"MATH-CS","SHADOW"
"MATH-CS","SHELBYSER"
"MATH-CS","SHELBYTITL"
"MATH-CS","STACKS"
"MATH-CS","STAFF"
"MATH-CS","STAFSHADOW"
"MATH-CS","STORBYTITL"
"MATH-CS","TECH-RPTS"
"MATH-CS","THESES"
"MATH-CS","UNDERGRAD"
"MATH-CS","WORKSTATN"
"MEYER","1ST-FLOOR"
"MEYER","2ND-FLOOR"
"MEYER","CDL-2NDFL"
"MEYER","SHADOW"
"MEYER","STAFF"
"MEYER","STAFSHADOW"
"MUSIC","BOX-COLL"
"MUSIC","CCRMA"
"MUSIC","LOCKED-STK"
"MUSIC","MICROTEXT"
"MUSIC","FOLIO"
"MUSIC","PERM-RES"
"MUSIC","FOLIO-FLAT"
"MUSIC","RECORDINGS"
"MUSIC","REFERENCE"
"MUSIC","SCORES"
"MUSIC","SHADOW"
"MUSIC","STACKS"
"MUSIC","STAFSHADOW"
"MUSIC","TECH-SERV"
"PHYSICS","INDEXES"
"PHYSICS","MEDIA"
"PHYSICS","PERM-RES"
"PHYSICS","READY-REF"
"PHYSICS","REFERENCE"
"PHYSICS","SHADOW"
"PHYSICS","SHELBYSER"
"PHYSICS","SHELBYTITL"
"PHYSICS","STACKS"
"PHYSICS","STAFF"
"PHYSICS","STAFSHADOW"
"PHYSICS","TECH-RPTS"
"PHYSICS","THESES"
"PHYSICS","WORKSTATN"
"SAL","FED-DOCS"
"SAL","INTL-DOCS"
"SAL","SAL-SERG"
"SAL","SHADOW"
"SAL","STACKS"
"SAL","STAFF"
"SAL","STAFSHADOW"
"SAL","TECH-RPTS"
"SAL","UNCAT"
"SAL-NEWARK","MAPS"
"SAL-NEWARK","MICROTEXT"
"SAL-NEWARK","PAGE-EA"
"SAL-NEWARK","STACKS"
"SPEC-COLL","BARCHAS"
"SPEC-COLL","FELTON"
"SPEC-COLL","FELT-STOR"
"SPEC-COLL","FRECOT"
"SPEC-COLL","GUNST"
"SPEC-COLL","GUNST-STOR"
"SPEC-COLL","MANUSCRIPT"
"SPEC-COLL","MAPS"
"SPEC-COLL","MEMLIBMUS"
"SPEC-COLL","NEWTON"
"SPEC-COLL","RARE-BOOKS"
"SPEC-COLL","RARE-STOR"
"SPEC-COLL","REFERENCE"
"SPEC-COLL","ROBINSON"
"SPEC-COLL","ROB-STOR"
"SPEC-COLL","SHADOW"
"SPEC-COLL","STAFF"
"SPEC-COLL","STAFSHADOW"
"SPEC-COLL","TAUBE"
"SPEC-COLL","THEA-STOR"
"SPEC-COLL","THEATRE"
"SPEC-COLL","U-ARCHIVES"
"SPEC-COLL","UARCH-REF"
"SPEC-COLL","UARCH-STOR"
"TANNER","LEWIS-COLL"
"TANNER","REFERENCE"
"TANNER","SHADOW"
"TANNER","SHELBYSER"
"TANNER","SHELBYTITL"
"TANNER","STACKS"
"TANNER","STAFF"
"TANNER","STAFSHADOW"
"SAL","SAL-TEMP"
"SAL3","STACKS"
"SAL3","PAGE-AR"
"SAL3","PAGE-AS"
"SAL3","PAGE-BI"
"SAL3","PAGE-CH"
"SAL3","PAGE-CL"
"SAL3","PAGE-EA"
"SAL3","PAGE-ED"
"SAL3","PAGE-EN"
"SAL3","PAGE-ES"
"SAL3","PAGE-GR"
"SAL3","PAGE-HA"
"SAL3","PAGE-HP"
"SAL3","PAGE-HV"
"SAL3","PAGE-ILL"
"SAL3","PAGE-JA"
"SAL3","PAGE-LN"
"SAL3","PAGE-LW"
"SAL3","PAGE-MA"
"SAL3","PAGE-MD"
"SAL3","PAGE-MU"
"SAL3","PAGE-MY"
"SAL3","PAGE-PH"
"SAL3","PAGE-RLCP"
"MUSIC","MINIATURE"
"MUSIC","MUS-TXTBK"
"MUSIC","R-FOLIO"
"MUSIC","R-FOLIO-FL"
"MUSIC","R-MINIATUR"
"MUSIC","R-STACKS"
"EAST-ASIA","CHINESE"
"EAST-ASIA","JAPANESE"
"EAST-ASIA","KOREAN"
"EDUCATION","CURRICULUM"
"SAL3","PAGE-SP"
"SAL3","PAGE-TA"
"SAL","SAL-ARABIC"
"SAL","SALTURKISH"
"SAL-NEWARK","PAGE-GR"
"SAL","PAGE-GR"
"SAL","SAL-PAGE"
"EAST-ASIA","EALSAL-CHN"
"EAST-ASIA","EALSAL-JPN"
"EAST-ASIA","EALSAL-KOR"
"EAST-ASIA","FOLIO-CHN"
"EAST-ASIA","FOLIO-JPN"
"EAST-ASIA","FOLIO-KOR"
"EAST-ASIA","LOCK-CHN"
"EAST-ASIA","LOCK-JPN"
"EAST-ASIA","LOCK-KOR"
"EAST-ASIA","MEDIA"
"EAST-ASIA","MICROTEXT"
"EAST-ASIA","NEWSPAPERS"
"EAST-ASIA","REF-CHN"
"EAST-ASIA","REF-JPN"
"EAST-ASIA","REF-KOR"
"HOOVER","FOLIO"
"HOOVER","INPROCESS"
